voxel	299	358	229
voxel	300	358	229
voxel	298	359	229
voxel	299	359	229
voxel	300	359	229
voxel	298	360	229
voxel	299	360	229
voxel	300	360	229
voxel	301	360	229
voxel	299	361	229
voxel	300	361	229
voxel	301	361	229
voxel	299	362	229
voxel	300	362	229
voxel	298	356	230
voxel	299	356	230
voxel	298	357	230
voxel	299	357	230
voxel	300	357	230
voxel	298	358	230
voxel	299	358	230
voxel	300	358	230
voxel	298	359	230
voxel	299	359	230
voxel	300	359	230
voxel	299	360	230
voxel	300	360	230
voxel	299	361	230
voxel	297	355	231
voxel	298	355	231
voxel	299	355	231
voxel	297	356	231
voxel	298	356	231
voxel	299	356	231
voxel	297	357	231
voxel	298	357	231
voxel	299	357	231
voxel	298	358	231
voxel	299	358	231
voxel	298	359	231
voxel	299	359	231
voxel	297	353	232
voxel	298	353	232
voxel	297	354	232
voxel	298	354	232
voxel	299	354	232
voxel	297	355	232
voxel	298	355	232
voxel	299	355	232
voxel	297	356	232
voxel	298	356	232
voxel	299	356	232
voxel	298	357	232
voxel	299	357	232
voxel	296	352	233
voxel	297	352	233
voxel	298	352	233
voxel	296	353	233
voxel	297	353	233
voxel	298	353	233
voxel	296	354	233
voxel	297	354	233
voxel	298	354	233
voxel	297	355	233
voxel	298	355	233
voxel	298	356	233
voxel	296	350	234
voxel	297	350	234
voxel	296	351	234
voxel	297	351	234
voxel	298	351	234
voxel	296	352	234
voxel	297	352	234
voxel	298	352	234
voxel	296	353	234
voxel	297	353	234
voxel	298	353	234
voxel	297	354	234
voxel	298	354	234
voxel	296	348	235
voxel	297	348	235
voxel	296	349	235
voxel	297	349	235
voxel	298	349	235
voxel	296	350	235
voxel	295	350	235
voxel	297	350	235
voxel	298	350	235
voxel	296	351	235
voxel	295	351	235
voxel	297	351	235
voxel	298	351	235
voxel	296	352	235
voxel	297	352	235
voxel	298	352	235
voxel	297	353	235
voxel	296	347	236
voxel	297	347	236
voxel	296	348	236
voxel	297	348	236
voxel	295	349	236
voxel	296	349	236
voxel	297	349	236
voxel	298	349	236
voxel	296	350	236
voxel	297	350	236
voxel	298	350	236
voxel	296	351	236
voxel	297	351	236
voxel	295	346	237
voxel	296	346	237
voxel	297	346	237
voxel	296	347	237
voxel	294	347	237
voxel	296	348	237
voxel	297	347	237
voxel	297	348	237
voxel	296	349	237
voxel	297	349	237
voxel	295	344	238
voxel	296	344	238
voxel	295	345	238
voxel	296	345	238
voxel	297	345	238
voxel	295	346	238
voxel	294	346	238
voxel	296	346	238
voxel	297	346	238
voxel	296	347	238
voxel	297	347	238
voxel	296	348	238
voxel	297	348	238
voxel	295	343	239
voxel	296	343	239
voxel	295	344	239
voxel	296	344	239
voxel	297	344	239
voxel	295	345	239
voxel	296	345	239
voxel	297	345	239
voxel	295	346	239
voxel	296	346	239
voxel	297	346	239
voxel	295	342	240
voxel	296	342	240
voxel	295	343	240
voxel	296	343	240
voxel	297	343	240
voxel	295	344	240
voxel	296	344	240
voxel	297	344	240
voxel	295	345	240
voxel	296	345	240
voxel	295	340	241
voxel	294	341	241
voxel	295	341	241
voxel	296	341	241
voxel	295	342	241
voxel	296	342	241
voxel	297	342	241
voxel	295	343	241
voxel	296	343	241
voxel	297	343	241
voxel	295	344	241
voxel	296	344	241
voxel	294	339	242
voxel	295	339	242
voxel	295	340	242
voxel	296	340	242
voxel	295	341	242
voxel	296	341	242
voxel	295	342	242
voxel	296	342	242
voxel	294	338	243
voxel	295	338	243
voxel	296	338	243
voxel	294	339	243
voxel	295	339	243
voxel	296	339	243
voxel	295	340	243
voxel	296	340	243
voxel	295	341	243
voxel	296	341	243
voxel	294	336	244
voxel	295	336	244
voxel	294	337	244
voxel	295	337	244
voxel	296	337	244
voxel	294	338	244
voxel	295	338	244
voxel	296	338	244
voxel	297	338	244
voxel	295	339	244
voxel	294	339	244
voxel	296	339	244
voxel	295	340	244
voxel	296	340	244
voxel	293	335	245
voxel	294	335	245
voxel	295	335	245
voxel	294	336	245
voxel	295	336	245
voxel	296	336	245
voxel	294	337	245
voxel	295	337	245
voxel	296	337	245
voxel	294	338	245
voxel	295	338	245
voxel	294	339	245
voxel	293	334	246
voxel	294	334	246
voxel	295	334	246
voxel	293	335	246
voxel	294	335	246
voxel	295	335	246
voxel	296	335	246
voxel	294	336	246
voxel	295	336	246
voxel	296	336	246
voxel	294	337	246
voxel	295	337	246
voxel	293	332	247
voxel	294	332	247
voxel	293	333	247
voxel	294	333	247
voxel	295	333	247
voxel	297	333	247
voxel	295	334	247
voxel	293	334	247
voxel	294	334	247
voxel	296	334	247
voxel	294	335	247
voxel	293	335	247
voxel	295	335	247
voxel	294	336	247
voxel	293	331	248
voxel	293	332	248
voxel	294	332	248
voxel	295	332	248
voxel	296	332	248
voxel	294	333	248
voxel	293	333	248
voxel	295	333	248
voxel	294	328	249
voxel	295	328	249
voxel	296	328	249
voxel	297	328	249
voxel	294	330	249
voxel	292	330	249
voxel	293	330	249
voxel	291	331	249
voxel	292	331	249
voxel	293	331	249
voxel	294	331	249
voxel	292	332	249
voxel	293	332	249
voxel	294	332	249
voxel	295	332	249
voxel	294	327	250
voxel	295	327	250
voxel	296	327	250
voxel	295	328	250
voxel	296	328	250
voxel	294	330	250
voxel	292	328	250
voxel	291	328	250
voxel	291	329	250
voxel	292	329	250
voxel	293	329	250
voxel	291	330	250
voxel	290	330	250
voxel	292	330	250
voxel	293	330	250
voxel	291	331	250
voxel	292	331	250
voxel	293	331	250
voxel	294	331	250
voxel	292	325	251
voxel	293	325	251
voxel	294	325	251
voxel	292	326	251
voxel	291	326	251
voxel	293	326	251
voxel	294	326	251
voxel	295	326	251
voxel	293	327	251
voxel	291	327	251
voxel	292	327	251
voxel	294	327	251
voxel	295	327	251
voxel	293	328	251
voxel	291	328	251
voxel	290	328	251
voxel	292	328	251
voxel	294	328	251
voxel	292	329	251
voxel	291	329	251
voxel	293	329	251
voxel	294	329	251
voxel	292	330	251
voxel	293	330	251
voxel	292	324	252
voxel	293	324	252
voxel	291	325	252
voxel	292	325	252
voxel	293	325	252
voxel	294	325	252
voxel	292	326	252
voxel	290	326	252
voxel	291	326	252
voxel	293	326	252
voxel	294	326	252
voxel	292	327	252
voxel	290	327	252
voxel	291	327	252
voxel	293	327	252
voxel	294	327	252
voxel	292	328	252
voxel	290	328	252
voxel	291	328	252
voxel	293	328	252
voxel	292	329	252
voxel	291	323	253
voxel	292	323	253
voxel	293	323	253
voxel	291	324	253
voxel	290	324	253
voxel	292	324	253
voxel	293	324	253
voxel	294	324	253
voxel	292	325	253
voxel	290	325	253
voxel	289	325	253
voxel	291	325	253
voxel	293	325	253
voxel	291	326	253
voxel	289	326	253
voxel	290	326	253
voxel	292	326	253
voxel	293	326	253
voxel	291	327	253
voxel	290	327	253
voxel	292	327	253
voxel	291	321	254
voxel	290	322	254
voxel	291	322	254
voxel	292	322	254
voxel	290	323	254
voxel	291	323	254
voxel	292	323	254
voxel	293	323	254
voxel	291	324	254
voxel	289	324	254
voxel	288	324	254
voxel	290	324	254
voxel	292	324	254
voxel	293	324	254
voxel	291	325	254
voxel	289	325	254
voxel	288	325	254
voxel	290	325	254
voxel	292	325	254
voxel	290	326	254
voxel	291	326	254
voxel	292	326	254
area	6.287776508090018
angle	0.6084740432536407
volume	1212
curve	1.0496324959990644
touch	true
logistic	1.0
voxel	276	246	175
voxel	276	247	176
voxel	277	248	176
voxel	277	249	177
voxel	277	250	178
voxel	277	251	179
voxel	278	252	180
voxel	279	253	180
voxel	279	254	181
voxel	279	255	182
voxel	279	256	183
voxel	279	257	184
voxel	280	257	184
voxel	280	258	184
voxel	280	259	185
voxel	279	259	186
voxel	280	259	186
voxel	280	259	187
voxel	281	259	187
voxel	279	260	187
voxel	280	260	187
voxel	279	260	188
voxel	280	260	188
voxel	281	260	188
voxel	280	261	188
voxel	281	261	188
voxel	279	261	189
voxel	280	261	189
voxel	281	261	189
voxel	281	262	189
voxel	279	261	190
voxel	280	261	190
voxel	281	261	190
voxel	279	262	190
voxel	280	262	190
voxel	281	262	190
voxel	281	263	190
voxel	280	262	191
voxel	281	262	191
voxel	280	263	191
voxel	281	263	191
voxel	280	263	192
voxel	281	263	192
voxel	281	264	192
voxel	280	263	193
voxel	281	263	193
voxel	280	264	193
voxel	281	264	193
voxel	281	265	194
voxel	281	264	195
voxel	282	264	195
voxel	281	265	195
voxel	282	265	195
voxel	281	266	196
voxel	282	266	196
voxel	281	267	197
voxel	282	267	197
voxel	281	267	198
voxel	282	267	198
voxel	281	267	199
voxel	282	267	199
voxel	281	268	199
voxel	282	268	199
voxel	281	268	200
voxel	282	268	200
voxel	281	269	200
voxel	282	269	200
voxel	281	268	201
voxel	282	268	201
voxel	281	269	201
voxel	282	269	201
voxel	281	269	202
voxel	282	269	202
voxel	281	270	202
voxel	282	270	202
voxel	281	270	203
voxel	282	270	203
voxel	281	271	203
voxel	282	271	203
voxel	281	271	204
voxel	282	271	204
voxel	281	272	204
voxel	282	272	204
voxel	282	271	205
voxel	281	272	205
voxel	282	272	205
voxel	282	273	205
voxel	281	272	206
voxel	282	272	206
voxel	283	272	206
voxel	281	273	206
voxel	282	273	206
voxel	281	273	207
voxel	282	273	207
voxel	282	274	207
voxel	282	273	208
voxel	282	274	208
voxel	283	274	208
voxel	282	275	208
voxel	282	274	209
voxel	283	274	209
voxel	282	275	209
voxel	283	275	209
voxel	282	275	210
voxel	283	275	210
voxel	282	276	210
voxel	283	276	210
voxel	282	275	211
voxel	283	275	211
voxel	282	276	211
voxel	283	276	211
voxel	283	277	211
voxel	282	276	212
voxel	283	276	212
voxel	282	277	212
voxel	283	277	212
voxel	283	276	213
voxel	283	278	213
voxel	282	277	214
voxel	283	277	214
voxel	284	277	214
voxel	283	278	214
voxel	284	278	214
voxel	283	279	215
voxel	284	279	215
voxel	283	280	216
voxel	284	280	216
voxel	283	280	217
voxel	284	280	217
voxel	283	281	217
voxel	284	281	217
voxel	283	281	218
voxel	284	281	218
voxel	283	282	219
voxel	284	282	219
voxel	283	283	220
voxel	284	283	220
voxel	283	283	221
voxel	284	283	221
voxel	284	284	221
voxel	283	284	222
voxel	284	284	222
voxel	285	284	222
voxel	283	285	223
voxel	284	285	223
voxel	283	285	224
voxel	284	285	224
voxel	284	286	224
voxel	283	286	225
voxel	284	286	225
voxel	284	287	226
voxel	285	287	226
voxel	284	287	227
voxel	285	287	227
voxel	284	288	227
voxel	284	288	228
voxel	284	289	229
voxel	285	289	229
voxel	284	290	230
voxel	284	290	231
voxel	285	290	231
voxel	284	291	232
voxel	285	291	232
voxel	284	292	233
voxel	285	292	233
voxel	285	293	234
voxel	284	293	235
voxel	285	293	235
voxel	284	294	236
voxel	285	294	236
voxel	284	294	237
voxel	285	294	237
voxel	285	295	237
voxel	284	295	238
voxel	285	295	238
voxel	284	296	239
voxel	285	296	239
voxel	284	297	239
voxel	284	296	240
voxel	285	296	240
voxel	284	297	240
voxel	285	297	240
voxel	284	298	240
voxel	284	297	241
voxel	285	297	241
voxel	284	298	241
voxel	285	298	241
voxel	284	297	242
voxel	285	297	242
voxel	284	298	242
voxel	285	298	242
voxel	284	297	243
voxel	284	298	243
voxel	285	298	243
voxel	284	299	243
voxel	285	299	243
voxel	285	300	243
voxel	280	298	244
voxel	281	298	244
voxel	282	298	244
voxel	281	299	244
voxel	282	299	244
voxel	284	299	244
voxel	285	298	244
voxel	285	299	244
voxel	285	300	244
voxel	281	298	245
voxel	282	298	245
voxel	283	298	245
voxel	281	299	245
voxel	282	299	245
voxel	283	299	245
voxel	284	299	245
voxel	285	299	245
voxel	284	300	245
voxel	285	300	245
voxel	281	298	246
voxel	282	298	246
voxel	283	298	246
voxel	281	299	246
voxel	282	299	246
voxel	283	299	246
voxel	284	299	246
voxel	282	300	246
voxel	284	301	246
voxel	285	300	246
voxel	285	301	246
voxel	282	298	247
voxel	283	298	247
voxel	284	298	247
voxel	282	299	247
voxel	283	299	247
voxel	284	299	247
voxel	285	299	247
voxel	283	300	247
voxel	282	300	247
voxel	283	299	248
voxel	284	299	248
voxel	285	299	248
voxel	283	299	249
voxel	284	299	249
voxel	285	299	249
voxel	286	299	249
voxel	287	300	249
voxel	284	299	250
voxel	285	299	250
voxel	286	299	250
voxel	286	300	250
voxel	285	299	251
voxel	286	299	251
voxel	287	299	251
voxel	285	300	251
voxel	286	300	251
voxel	287	300	251
voxel	285	299	252
voxel	285	300	252
voxel	286	300	252
voxel	287	300	252
voxel	286	299	253
voxel	286	300	253
voxel	287	300	253
voxel	288	300	253
voxel	288	301	253
voxel	289	301	253
voxel	286	300	254
voxel	287	300	254
voxel	288	300	254
voxel	289	300	254
voxel	288	301	254
voxel	289	301	254
voxel	289	299	255
voxel	287	300	255
area	2.9739754118821904
angle	0.8382798055603566
volume	272
curve	1.1580464694136026
touch	true
logistic	1.0
voxel	363	299	230
voxel	363	298	231
voxel	363	299	231
voxel	363	299	232
voxel	362	300	233
voxel	359	299	234
voxel	360	299	234
voxel	361	299	234
voxel	358	299	235
voxel	357	299	236
voxel	356	299	237
voxel	354	299	238
voxel	353	300	238
voxel	355	300	238
voxel	350	300	239
voxel	351	300	239
voxel	352	301	239
voxel	348	300	240
voxel	349	300	240
voxel	350	300	240
voxel	347	300	241
voxel	348	300	241
voxel	348	301	241
voxel	345	300	242
voxel	346	300	242
voxel	344	299	243
voxel	344	300	243
voxel	343	299	244
voxel	343	300	244
voxel	342	298	245
voxel	341	297	246
voxel	340	298	247
voxel	338	298	248
voxel	339	299	248
voxel	337	297	249
voxel	335	296	250
voxel	336	296	250
voxel	334	295	251
voxel	333	294	252
voxel	331	294	253
voxel	332	294	253
voxel	329	295	253
voxel	328	295	253
voxel	327	295	254
voxel	326	296	255
voxel	325	297	255
voxel	325	299	255
voxel	324	300	255
voxel	326	300	255
voxel	324	301	255
voxel	325	301	255
voxel	327	302	255
voxel	327	303	255
voxel	327	304	255
voxel	326	305	255
voxel	325	307	255
voxel	323	308	255
voxel	322	307	255
voxel	322	308	255
voxel	324	297	256
voxel	325	298	256
area	2.4000000000000004
angle	0.9272952180016123
volume	61
curve	1.2857619422439808
touch	true
logistic	1.0
voxel	473	244	169
voxel	474	244	169
voxel	472	244	170
voxel	468	245	171
voxel	469	245	171
voxel	470	245	171
voxel	471	245	171
voxel	467	245	172
voxel	468	245	172
voxel	469	245	172
voxel	470	245	172
voxel	468	246	172
voxel	466	246	172
voxel	467	246	172
voxel	469	246	172
voxel	470	246	172
voxel	466	245	173
voxel	467	245	173
voxel	468	245	173
voxel	466	246	173
voxel	465	246	173
voxel	467	246	173
voxel	468	246	173
voxel	469	246	173
voxel	467	247	173
voxel	465	247	173
voxel	464	247	173
voxel	466	247	173
voxel	468	247	173
voxel	469	247	173
voxel	467	248	173
voxel	465	248	173
voxel	463	248	173
voxel	464	248	173
voxel	466	248	173
voxel	468	248	173
voxel	469	248	173
voxel	464	246	174
voxel	465	246	174
voxel	466	246	174
voxel	467	246	174
voxel	465	247	174
voxel	463	247	174
voxel	464	247	174
voxel	466	247	174
voxel	467	247	174
voxel	465	248	174
voxel	463	248	174
voxel	462	248	174
voxel	464	248	174
voxel	466	248	174
voxel	467	248	174
voxel	468	248	174
voxel	465	249	174
voxel	463	249	174
voxel	462	249	174
voxel	464	249	174
voxel	463	246	175
voxel	464	246	175
voxel	465	246	175
voxel	463	247	175
voxel	462	247	175
voxel	464	247	175
voxel	465	247	175
voxel	466	247	175
voxel	464	248	175
voxel	462	248	175
voxel	461	248	175
voxel	463	248	175
voxel	465	248	175
voxel	466	248	175
voxel	464	249	175
voxel	462	249	175
voxel	461	249	175
voxel	463	249	175
voxel	465	249	175
voxel	461	250	175
voxel	462	250	175
voxel	463	246	176
voxel	461	247	176
voxel	462	247	176
voxel	463	247	176
voxel	464	247	176
voxel	465	247	176
voxel	463	248	176
voxel	461	248	176
voxel	460	248	176
voxel	462	248	176
voxel	464	248	176
voxel	465	248	176
voxel	463	249	176
voxel	461	249	176
voxel	460	249	176
voxel	462	249	176
voxel	464	249	176
voxel	460	250	176
voxel	459	250	176
voxel	461	250	176
voxel	460	247	177
voxel	461	247	177
voxel	462	247	177
voxel	463	247	177
voxel	461	249	177
voxel	459	249	177
voxel	460	249	177
voxel	462	249	177
voxel	463	249	177
voxel	464	249	177
voxel	461	250	177
voxel	459	250	177
voxel	458	250	177
voxel	460	250	177
voxel	458	251	177
voxel	460	247	178
voxel	458	248	179
voxel	459	248	179
voxel	460	248	179
voxel	457	248	180
voxel	458	248	180
voxel	455	249	181
voxel	456	249	181
voxel	457	249	181
voxel	458	249	181
voxel	455	249	182
voxel	452	250	183
voxel	453	250	183
voxel	454	250	183
voxel	455	250	183
voxel	451	251	184
voxel	450	251	185
voxel	451	251	185
voxel	448	252	186
voxel	449	252	186
voxel	447	252	187
voxel	448	252	187
voxel	445	253	188
voxel	446	253	188
voxel	447	253	188
voxel	444	253	189
voxel	445	253	189
voxel	441	254	190
voxel	442	254	190
voxel	443	254	190
voxel	444	254	190
voxel	441	254	191
voxel	438	255	192
voxel	439	255	192
voxel	440	255	192
voxel	441	255	192
voxel	436	256	193
voxel	437	256	193
voxel	438	256	193
voxel	439	256	193
voxel	440	256	193
voxel	435	256	194
voxel	434	257	194
voxel	433	257	195
voxel	431	258	196
voxel	432	258	196
voxel	429	259	197
voxel	430	259	197
voxel	431	259	197
voxel	427	260	198
voxel	428	260	198
voxel	429	260	198
voxel	430	260	198
voxel	431	260	198
voxel	426	260	199
voxel	427	260	199
voxel	425	261	199
voxel	426	261	199
voxel	427	261	199
voxel	428	261	199
voxel	429	261	199
voxel	427	263	199
voxel	425	263	199
voxel	424	263	199
voxel	426	263	199
voxel	424	261	200
voxel	425	261	200
voxel	426	261	200
voxel	422	262	201
voxel	423	262	201
voxel	424	262	201
voxel	425	262	201
voxel	426	262	201
voxel	424	264	201
voxel	422	264	201
voxel	421	264	201
voxel	423	264	201
voxel	425	264	201
voxel	420	265	201
voxel	422	262	202
voxel	423	262	202
voxel	421	263	202
voxel	420	263	202
voxel	422	263	202
voxel	423	263	202
voxel	424	263	202
voxel	422	264	202
voxel	420	264	202
voxel	421	264	202
voxel	423	264	202
voxel	424	264	202
voxel	425	264	202
voxel	421	265	202
voxel	419	265	202
voxel	420	265	202
voxel	420	263	203
voxel	421	263	203
voxel	422	263	203
voxel	423	263	203
voxel	421	265	203
voxel	419	265	203
voxel	418	265	203
voxel	420	265	203
voxel	422	265	203
voxel	423	265	203
voxel	418	264	204
voxel	419	264	204
voxel	420	264	204
voxel	421	264	204
voxel	419	265	204
voxel	417	265	204
voxel	418	265	204
voxel	420	265	204
voxel	421	265	204
voxel	422	265	204
voxel	420	266	204
voxel	418	266	204
voxel	417	266	204
voxel	419	266	204
voxel	417	264	205
voxel	418	264	205
voxel	416	265	205
voxel	417	265	205
voxel	418	265	205
voxel	419	265	205
voxel	420	265	205
voxel	418	266	205
voxel	416	266	205
voxel	417	266	205
voxel	419	266	205
voxel	420	266	205
voxel	417	267	205
voxel	415	267	205
voxel	416	267	205
voxel	415	265	206
voxel	416	265	206
voxel	417	265	206
voxel	418	265	206
voxel	416	266	206
voxel	414	266	206
voxel	415	266	206
voxel	417	266	206
voxel	418	266	206
voxel	419	266	206
voxel	417	267	206
voxel	415	267	206
voxel	414	267	206
voxel	416	267	206
voxel	418	267	206
voxel	415	265	207
voxel	414	266	207
voxel	415	266	207
voxel	416	266	207
voxel	417	266	207
voxel	415	267	207
voxel	413	267	207
voxel	414	267	207
voxel	416	267	207
voxel	417	267	207
voxel	418	267	207
voxel	415	268	207
voxel	413	268	207
voxel	414	268	207
voxel	413	266	208
voxel	414	266	208
voxel	415	266	208
voxel	413	267	208
voxel	412	267	208
voxel	414	267	208
voxel	415	267	208
voxel	416	267	208
voxel	414	268	208
voxel	412	268	208
voxel	411	268	208
voxel	413	268	208
voxel	415	268	208
voxel	416	268	208
voxel	411	267	209
voxel	412	267	209
voxel	413	267	209
voxel	414	267	209
voxel	412	268	209
voxel	410	268	209
voxel	411	268	209
voxel	413	268	209
voxel	414	268	209
voxel	415	268	209
voxel	413	269	209
voxel	411	269	209
voxel	410	269	209
voxel	412	269	209
voxel	410	267	210
voxel	411	267	210
voxel	412	267	210
voxel	410	268	210
voxel	409	268	210
voxel	411	268	210
voxel	412	268	210
voxel	413	268	210
voxel	414	268	210
voxel	412	269	210
voxel	410	269	210
voxel	409	269	210
voxel	411	269	210
voxel	413	269	210
voxel	409	270	210
voxel	408	270	210
voxel	408	268	211
voxel	407	269	211
voxel	408	269	211
voxel	409	269	211
voxel	410	269	211
voxel	411	269	211
voxel	412	269	211
voxel	410	270	211
voxel	408	270	211
voxel	407	270	211
voxel	409	270	211
voxel	411	270	211
voxel	406	269	212
voxel	407	269	212
voxel	408	269	212
voxel	406	270	212
voxel	405	270	212
voxel	407	270	212
voxel	408	270	212
voxel	409	270	212
voxel	410	270	212
voxel	404	270	213
voxel	405	270	213
voxel	406	270	213
voxel	404	271	213
voxel	403	271	213
voxel	405	271	213
voxel	406	271	213
voxel	407	271	213
voxel	408	271	213
voxel	401	271	214
voxel	402	271	214
voxel	403	271	214
voxel	404	271	214
voxel	405	271	214
voxel	400	271	215
voxel	399	272	215
voxel	400	272	215
voxel	401	272	215
voxel	402	272	215
voxel	403	272	215
voxel	398	272	216
voxel	399	272	216
voxel	397	273	216
voxel	396	273	216
voxel	398	273	216
voxel	399	273	216
voxel	400	273	216
voxel	401	273	216
voxel	398	275	216
voxel	396	275	216
voxel	395	275	216
voxel	397	275	216
voxel	395	273	217
voxel	396	273	217
voxel	397	273	217
voxel	398	273	217
voxel	396	274	217
voxel	394	274	217
voxel	395	274	217
voxel	397	274	217
voxel	398	274	217
voxel	399	274	217
voxel	395	276	217
voxel	393	276	217
voxel	394	276	217
voxel	393	274	218
voxel	394	274	218
voxel	395	274	218
voxel	396	274	218
voxel	397	274	218
voxel	395	275	218
voxel	393	275	218
voxel	392	275	218
voxel	394	275	218
voxel	396	275	218
voxel	397	275	218
voxel	398	275	218
voxel	396	276	218
voxel	394	276	218
voxel	392	276	218
voxel	391	276	218
voxel	393	276	218
voxel	395	276	218
voxel	391	277	218
voxel	390	277	218
voxel	392	277	218
voxel	390	275	219
voxel	391	275	219
voxel	392	275	219
voxel	393	275	219
voxel	394	275	219
voxel	395	275	219
voxel	393	276	219
voxel	391	276	219
voxel	389	276	219
voxel	390	276	219
voxel	392	276	219
voxel	394	276	219
voxel	395	276	219
voxel	396	276	219
voxel	394	277	219
voxel	392	277	219
voxel	390	277	219
voxel	388	277	219
voxel	389	277	219
voxel	391	277	219
voxel	393	277	219
voxel	389	278	219
voxel	387	278	219
voxel	388	278	219
voxel	389	275	220
voxel	390	275	220
voxel	388	276	220
voxel	387	276	220
voxel	389	276	220
voxel	390	276	220
voxel	391	276	220
voxel	392	276	220
voxel	393	276	220
voxel	391	277	220
voxel	389	277	220
voxel	387	277	220
voxel	386	277	220
voxel	388	277	220
voxel	390	277	220
voxel	392	277	220
voxel	393	277	220
voxel	390	278	220
voxel	388	278	220
voxel	386	278	220
voxel	387	278	220
voxel	389	278	220
voxel	386	276	221
voxel	387	276	221
voxel	388	276	221
voxel	389	276	221
voxel	390	276	221
voxel	388	277	221
voxel	386	277	221
voxel	385	277	221
voxel	387	277	221
voxel	389	277	221
voxel	390	277	221
voxel	391	277	221
voxel	389	278	221
voxel	387	278	221
voxel	385	278	221
voxel	384	278	221
voxel	386	278	221
voxel	388	278	221
voxel	390	278	221
voxel	386	279	221
voxel	384	279	221
voxel	385	279	221
voxel	386	276	222
voxel	387	276	222
voxel	385	277	222
voxel	384	277	222
voxel	386	277	222
voxel	387	277	222
voxel	388	277	222
voxel	386	278	222
voxel	384	278	222
voxel	382	278	222
voxel	383	278	222
voxel	385	278	222
voxel	387	278	222
voxel	388	278	222
voxel	389	278	222
voxel	387	279	222
voxel	385	279	222
voxel	383	279	222
voxel	382	279	222
voxel	384	279	222
voxel	386	279	222
voxel	382	277	223
voxel	383	277	223
voxel	384	277	223
voxel	385	277	223
voxel	386	277	223
voxel	384	278	223
voxel	382	278	223
voxel	381	278	223
voxel	383	278	223
voxel	385	278	223
voxel	386	278	223
voxel	387	278	223
voxel	385	279	223
voxel	383	279	223
voxel	381	279	223
voxel	380	279	223
voxel	382	279	223
voxel	384	279	223
voxel	386	279	223
voxel	387	279	223
voxel	384	280	223
voxel	382	280	223
voxel	380	280	223
voxel	381	280	223
voxel	383	280	223
voxel	382	277	224
voxel	383	277	224
voxel	381	278	224
voxel	379	278	224
voxel	380	278	224
voxel	382	278	224
voxel	383	278	224
voxel	384	278	224
voxel	382	279	224
voxel	380	279	224
voxel	378	279	224
voxel	379	279	224
voxel	381	279	224
voxel	383	279	224
voxel	384	279	224
voxel	385	279	224
voxel	383	280	224
voxel	381	280	224
voxel	379	280	224
voxel	377	280	224
voxel	378	280	224
voxel	380	280	224
voxel	382	280	224
voxel	384	280	224
voxel	378	281	224
voxel	378	278	225
voxel	379	278	225
voxel	380	278	225
voxel	381	278	225
voxel	382	278	225
voxel	380	279	225
voxel	378	279	225
voxel	376	279	225
voxel	377	279	225
voxel	379	279	225
voxel	381	279	225
voxel	382	279	225
voxel	383	279	225
voxel	381	280	225
voxel	379	280	225
voxel	377	280	225
voxel	375	280	225
voxel	376	280	225
voxel	378	280	225
voxel	380	280	225
voxel	382	280	225
voxel	383	280	225
voxel	378	281	225
voxel	376	281	225
voxel	375	281	225
voxel	377	281	225
voxel	378	278	226
voxel	376	279	226
voxel	374	279	226
voxel	375	279	226
voxel	377	279	226
voxel	378	279	226
voxel	379	279	226
voxel	380	279	226
voxel	378	280	226
voxel	376	280	226
voxel	374	280	226
voxel	373	280	226
voxel	375	280	226
voxel	377	280	226
voxel	379	280	226
voxel	380	280	226
voxel	381	280	226
voxel	379	281	226
voxel	377	281	226
voxel	375	281	226
voxel	373	281	226
voxel	372	281	226
voxel	374	281	226
voxel	376	281	226
voxel	378	281	226
voxel	373	279	227
voxel	374	279	227
voxel	375	279	227
voxel	376	279	227
voxel	377	279	227
voxel	378	279	227
voxel	376	280	227
voxel	374	280	227
voxel	372	280	227
voxel	373	280	227
voxel	375	280	227
voxel	377	280	227
voxel	378	280	227
voxel	376	281	227
voxel	374	281	227
voxel	372	281	227
voxel	373	281	227
voxel	375	281	227
voxel	377	281	227
voxel	378	281	227
voxel	373	282	227
voxel	372	282	227
voxel	372	279	228
voxel	373	279	228
voxel	374	279	228
voxel	375	279	228
voxel	373	280	228
voxel	371	280	228
voxel	372	280	228
voxel	374	280	228
voxel	375	280	228
voxel	376	280	228
voxel	374	281	228
voxel	372	281	228
voxel	370	281	228
voxel	371	281	228
voxel	373	281	228
voxel	375	281	228
voxel	376	281	228
voxel	371	282	228
voxel	370	282	228
voxel	371	279	229
voxel	372	279	229
voxel	373	279	229
voxel	371	280	229
voxel	369	280	229
voxel	370	280	229
voxel	372	280	229
voxel	373	280	229
voxel	374	280	229
voxel	372	281	229
voxel	370	281	229
voxel	368	281	229
voxel	369	281	229
voxel	371	281	229
voxel	373	281	229
voxel	374	281	229
voxel	372	282	229
voxel	370	282	229
voxel	368	282	229
voxel	369	282	229
voxel	371	282	229
voxel	373	282	229
voxel	368	280	230
voxel	369	280	230
voxel	370	280	230
voxel	371	280	230
voxel	372	280	230
voxel	370	281	230
voxel	368	281	230
voxel	369	281	230
voxel	371	281	230
voxel	372	281	230
voxel	370	282	230
voxel	368	282	230
voxel	367	282	230
voxel	369	282	230
voxel	371	282	230
voxel	367	280	231
voxel	368	280	231
voxel	369	280	231
voxel	370	280	231
voxel	368	281	231
voxel	366	281	231
voxel	367	281	231
voxel	369	281	231
voxel	370	281	231
voxel	371	281	231
voxel	369	282	231
